cabinet_id,phone,cli,fnn,address_info,street_number,street_name,street_type,locality,state,postcode,latitude,longitude,tty,indigenous_site,product_code,payphones_at_site,locator_address,attributes
08984123X2,0898413388,0448268349,PH:0898413388,,259,YORK,ST,ALBANY,WA,6330,-35.022374,117.883257,,,MPP1W,1,"259 YORK ST , ALBANY","Card Payphone,Incoming Calls,WIFI Hotspot"
08984127X2,0898415778,0455490095,PH:0898415778,CROWN RESERVE,56,PROUDLOVE,PDE,ALBANY,WA,6330,-35.027682,117.885565,,,MPP1W,1,"56 PROUDLOVE PDE CROWN RESERVE, ALBANY","Card Payphone,Incoming Calls,WIFI Hotspot"
08984202X1,0898426593,0898426593,PH:0898426593,ALBANY PLAZA,38,ALBANY,HWY,ALBANY,WA,6330,-35.019493,117.882668,,,MPP1,1,"38 ALBANY HWY ALBANY PLAZA, ALBANY","Card Payphone,Incoming Calls"
08934214X2,0893423318,0499944945,PH:0893423318,,38,GREENPARK,RD,ALEXANDER HEIGHTS,WA,6064,-31.82796,115.87423,,,MPP1W,1,"38 GREENPARK RD , ALEXANDER HEIGHTS","Card Payphone,Incoming Calls"
08933007X2,0893306201,0448555816,PH:0893306201,,581,CANNING,HWY,ALFRED COVE,WA,6154,-32.031262,115.814439,,,MPP1W,1,"581 CANNING HWY , ALFRED COVE","Card Payphone,Incoming Calls,WIFI Hotspot"
08956180X1,0895618133,0476289561,PH:0895618133,ALKIMOS RAIL STN,0,ROMEO,RD,ALKIMOS,WA,6038,-31.61422,115.691,,,MPP1W,1,"0 ROMEO RD ALKIMOS RAIL STN, ALKIMOS ALKIMOS","Card Payphone,Incoming Calls"
08973420X2,0897344177,0499610651,PH:0897344177,O/S GENERAL STORE,21,BEDLINGTON,ST,ALLANSON,WA,6225,-33.334157,116.098577,,,MPP1W,1,"21 BEDLINGTON ST O/S GENERAL STORE, ALLANSON","Card Payphone,Incoming Calls"
08982790X2,0898279225,0400760682,PH:0898279225,STLNG RNGE CVAN PK,8639,CHESTER PASS,RD,AMELUP,WA,6338,-34.316043,118.189703,,,MPP1W,1,"8639 CHESTER PASS RD STLNG RNGE CVAN PK, AMELUP","Card Payphone,Incoming Calls"
08931615X2,0893646067,0436419583,PH:0893646067,,776,CANNING,HWY,APPLECROSS,WA,6153,-32.019703,115.834701,,,MPP1W,1,"776 CANNING HWY , APPLECROSS","Card Payphone,Incoming Calls,WIFI Hotspot"
08931616X2,0893643676,0419143309,PH:0893643676,NR CANNING BEACH R,2,KINTAIL,RD,APPLECROSS,WA,6153,-32.011105,115.850497,,,MPP1W,1,"2 KINTAIL RD NR CANNING BEACH R, APPLECROSS","Card Payphone,Incoming Calls,WIFI Hotspot"
08931620X2,0893647191,0447786075,PH:0893647191,NR CANNING HWY,6,SLEAT,RD,APPLECROSS,WA,6153,-32.013527,115.846837,,,MPP1W,1,"6 SLEAT RD NR CANNING HWY, APPLECROSS","Card Payphone,Incoming Calls,WIFI Hotspot"
08931642X2,0893642294,0448668251,PH:0893642294,NR KINTAIL RD,33,ARDROSS,ST,APPLECROSS,WA,6153,-32.0101,115.834532,,,MPP1W,1,"33 ARDROSS ST NR KINTAIL RD, APPLECROSS","Card Payphone,Incoming Calls,WIFI Hotspot"
08939908X1,0893992808,0475704008,PH:0893992808,ARMADALE RWS,22,COMMERCE,AVE,ARMADALE,WA,6112,-32.153948,116.012923,,,MPP1W,1,"22 COMMERCE AVE ARMADALE RWS, ARMADALE","Card Payphone,Incoming Calls"
08939937X2,0893998549,0455813434,PH:0893998549,NR WARRINA PLACE,42,CHALLIS,RD,ARMADALE,WA,6112,-32.139146,116.004534,,,MPP1W,1,"42 CHALLIS RD NR WARRINA PLACE, ARMADALE","Card Payphone,Incoming Calls"
08939940X2,0893992809,0893992809,PH:0893992809,OS EXCHANGE,230,JULL,ST,ARMADALE,WA,6112,-32.153057,116.014064,,,MPP1,2,"230 JULL ST OS EXCHANGE, ARMADALE","Card Payphone,Incoming Calls"
08939941X2,0893993611,0893993611,PH:0893993611,OS EXCHANGE,230,JULL,ST,ARMADALE,WA,6112,-32.153057,116.014064,,,MPP1,2,"230 JULL ST OS EXCHANGE, ARMADALE","Card Payphone,Incoming Calls,WIFI Hotspot,ADSL"
08949700X1,0894975184,0894975184,PH:0894975184,ARMADALE S/CITY,206,JULL,ST,ARMADALE,WA,6112,-32.153276,116.014927,,,MPP1,1,"206 JULL ST ARMADALE S/CITY, ARMADALE","Card Payphone,Incoming Calls"
08949705X2,0894981708,0436483570,PH:0894981708,OS COURTHOUSE,107,JULL,ST,ARMADALE,WA,6112,-32.15055,116.01739,,,MPP1W,1,"107 JULL ST OS COURTHOUSE, ARMADALE","Card Payphone,Incoming Calls,WIFI Hotspot,ADSL"
08949717X2,0893995371,0408052138,PH:0893995371,NR DEVONSHIRE TCE,70,SEVENTH,RD,ARMADALE,WA,6112,-32.157682,116.007961,,,MPP1W,1,"70 SEVENTH RD NR DEVONSHIRE TCE, ARMADALE","Card Payphone,Incoming Calls"
08949720X2,0893998456,0429090060,PH:0893998456,NEAR WUNGONG RD,1,HARBER,DRV,ARMADALE,WA,6112,-32.166377,116.009389,,,MPP1W,1,"1 HARBER DRV NEAR WUNGONG RD, ARMADALE","Card Payphone,Incoming Calls"
08949813X2,0894983582,0455842981,PH:0894983582,NEAR CHAMPION DRV,273,RAILWAY,AVE,ARMADALE,WA,6112,-32.137194,116.009845,,,MPP1W,1,"273 RAILWAY AVE NEAR CHAMPION DRV, ARMADALE","Card Payphone,Incoming Calls"
08949815X2,0894982874,0455992118,PH:0894982874,NR FORREST RD,1,TOWNLEY,ST,ARMADALE,WA,6112,-32.158153,116.002192,,,MPP1W,1,"1 TOWNLEY ST NR FORREST RD, ARMADALE","Card Payphone,Incoming Calls"
08995520X2,0899552040,0447925472,PH:0899552040,WESTERN FLORA C/P,24576,BRAND,HWY,ARROWSMITH,WA,6525,-29.625355,115.225002,,,MPP1W,1,"24576 BRAND HWY WESTERN FLORA C/P, ARROWSMITH","Card Payphone,Incoming Calls"
08927909X2,0892795445,0437021657,PH:0892795445,NR MAIDOS ST,3,COLSTOUN,RD,ASHFIELD,WA,6054,-31.914112,115.936273,,,MPP1W,1,"3 COLSTOUN RD NR MAIDOS ST, ASHFIELD","Card Payphone,Incoming Calls,WIFI Hotspot"
08933008X2,0893306210,0448290801,PH:0893306210,NR DAVIS RD,108,MOREING,RD,ATTADALE,WA,6156,-32.027417,115.794878,,,MPP1W,1,"108 MOREING RD NR DAVIS RD, ATTADALE","Card Payphone,Incoming Calls"
08933013X2,0893306101,0455060414,PH:0893306101,,6,HISLOP,RD,ATTADALE,WA,6156,-32.031071,115.809277,,,MPP1W,1,"6 HISLOP RD , ATTADALE","Card Payphone,Incoming Calls,WIFI Hotspot"
08941400X2,0894146025,0428962502,PH:0894146025,NR TAPPER DVE,2,LYDON,BLV,ATWELL,WA,6164,-32.130855,115.868522,,,MPP1W,1,"2 LYDON BLV NR TAPPER DVE, ATWELL","Card Payphone,Incoming Calls"
08975811X7,0897581902,0897581902,PH:0897581902,RIVER FRONT,167,ALBANY,TCE,AUGUSTA,WA,6290,-34.324581,115.165971,,,MPP1,1,"167 ALBANY TCE RIVER FRONT, AUGUSTA","Card Payphone,Incoming Calls"
08975814X2,0897581504,0482968719,PH:0897581504,O/S POST OFFICE,70,BLACKWOOD,AVE,AUGUSTA,WA,6290,-34.315128,115.159282,,,MPP1W,1,"70 BLACKWOOD AVE O/S POST OFFICE, AUGUSTA","Card Payphone,Incoming Calls,WIFI Hotspot"
08975819X2,0897581503,0427115652,PH:0897581503,PLYGRND ENT,0,DAVIES,RD,AUGUSTA,WA,6290,-34.343544,115.167622,,,MPP1W,1,"LOT 850 0 DAVIES RD PLYGRND ENT, AUGUSTA","Card Payphone,Incoming Calls,WIFI Hotspot"
08972530X7,0897252205,0897252205,PH:0897252205,,151,LUCY VICTORIA,AVE,AUSTRALIND,WA,6233,-33.308525,115.710467,,,MPP1,1,"151 LUCY VICTORIA AVE , AUSTRALIND","Card Payphone,Incoming Calls"
08979642X2,0897961740,0897961740,PH:0897961740,NR BUS SHELTER,0,KINGSTON,DRV,AUSTRALIND,WA,6233,-33.263973,115.742193,,,MPP1,1,"LOT 53 0 KINGSTON DRV NR BUS SHELTER, AUSTRALIND","Card Payphone,Incoming Calls"
08979700X2,0897970590,0897970590,PH:0897970590,CNR PARIS RD,2,TRAVERS,DRV,AUSTRALIND,WA,6233,-33.275541,115.727486,,,MPP1,1,"2 TRAVERS DRV CNR PARIS RD, AUSTRALIND","Card Payphone,Incoming Calls"
08965290X2,0896529031,0896529031,PH:0896529031,NR REIMERS ST,2,MEAGHER,DRV,BADGINGARRA,WA,6521,-30.392448,115.499971,,,MPP1,1,"2 MEAGHER DRV NR REIMERS ST, BADGINGARRA","Card Payphone,Incoming Calls"
08957411X2,0895741511,0497985018,PH:0895741511,O/S TAVERN,4625,GREAT EASTERN,HWY,BAKERS HILL,WA,6562,-31.747348,116.459586,,,MPP1W,1,"4625 GREAT EASTERN HWY O/S TAVERN, BAKERS HILL","Card Payphone,Incoming Calls,WIFI Hotspot"
08934419X2,0893447356,0467018401,PH:0893447356,NR GIBBERD RD,59,ERINDALE,RD,BALCATTA,WA,6021,-31.863971,115.808419,,,MPP1W,1,"59 ERINDALE RD NR GIBBERD RD, BALCATTA","Card Payphone,Incoming Calls,WIFI Hotspot"
08934420X2,0893447636,0893447636,PH:0893447636,OPP CAMPION AVE,4,HARRISON,ST,BALCATTA,WA,6021,-31.885175,115.829666,,,MPP1,1,"4 HARRISON ST OPP CAMPION AVE, BALCATTA","Card Payphone,Incoming Calls,WIFI Hotspot"
08934904X2,0893497288,0461529328,PH:0893497288,CNR APPLEBY ST,207,JONES,ST,BALCATTA,WA,6021,-31.87173,115.820491,,,MPP1W,1,"207 JONES ST CNR APPLEBY ST, BALCATTA","Card Payphone,Incoming Calls"
08934977X2,0893496166,0447228790,PH:0893496166,O/S SHOPS,281,WANNEROO,RD,BALCATTA,WA,6021,-31.88251,115.835057,,,MPP1,1,"281 WANNEROO RD O/S SHOPS, BALCATTA","Card Payphone,Incoming Calls,WIFI Hotspot"
08952312X2,0895231821,0895231821,PH:0895231821,NR POSTANS CRT,0,EIGHTY,RD,BALDIVIS,WA,6171,-32.329848,115.803251,,,MPP1,1,"LOT 243 0 EIGHTY RD NR POSTANS CRT, BALDIVIS","Card Payphone,Incoming Calls"
08952410X2,0895241279,0448923304,PH:0895241279,NR MANDURAH RD,2,FIFTY,RD,BALDIVIS,WA,6171,-32.310217,115.797211,,,MPP1W,1,"2 FIFTY RD NR MANDURAH RD, BALDIVIS","Card Payphone,Incoming Calls"
08952430X1,0895243684,0456041052,PH:0895243684,BP TRAVELSTOP WEST,0,PAPARONE,RD,BALDIVIS,WA,6171,-32.309292,115.830121,,,MPP1W,1,"LOT 191 0 PAPARONE RD BP TRAVELSTOP WEST, BALDIVIS","Card Payphone,Incoming Calls"
08934303X2,0893439216,0436457428,PH:0893439216,NR NEWBURY ST,11,CULLOTON,CRS,BALGA,WA,6061,-31.848604,115.824663,,,MPP1W,1,"11 CULLOTON CRS NR NEWBURY ST, BALGA BALGA","Card Payphone,Incoming Calls,WIFI Hotspot"
08934508X2,0893451071,0436436799,PH:0893451071,NR WALDERTON AVE,5,FERNHURST,CRS,BALGA,WA,6061,-31.861471,115.843675,,,MPP1W,1,"5 FERNHURST CRS NR WALDERTON AVE, BALGA BALGA","Card Payphone,Incoming Calls,WIFI Hotspot"
08934984X2,0893498376,0436387229,PH:0893498376,NR CAMBERWELL RD,108,PRINCESS,RD,BALGA,WA,6061,-31.856146,115.837405,,,MPP1W,1,"108 PRINCESS RD NR CAMBERWELL RD, BALGA BALGA","Card Payphone,Incoming Calls,WIFI Hotspot"
08934988X2,0893495211,0418509080,PH:0893495211,NR FERNHURST CR,23,LOXWOOD,RD,BALGA,WA,6061,-31.862349,115.852125,,,MPP1W,1,"23 LOXWOOD RD NR FERNHURST CR, BALGA BALGA","Card Payphone,Incoming Calls"
08976412X2,0897641174,0897641174,PH:0897641174,VILLAGE GREEN PARK,26,SOUTH WEST,HWY,BALINGUP,WA,6253,-33.785416,115.984249,,,MPP1,1,"26 SOUTH WEST HWY VILLAGE GREEN PARK, BALINGUP","Card Payphone,Incoming Calls"
08903930X2,0890393475,0408388677,PH:0890393475,ROADHOUSE,22,EYRE,HWY,BALLADONIA,WA,6443,-32.352492,123.616965,,,MPP1W,2,"22 EYRE HWY ROADHOUSE, BALLADONIA","Card Payphone,Incoming Calls"
08903933X7,0890393491,0459882072,PH:0890393491,ROADHOUSE,22,EYRE,HWY,BALLADONIA,WA,6443,-32.352492,123.616965,,,MPP1W,2,"22 EYRE HWY ROADHOUSE, BALLADONIA","Card Payphone,Incoming Calls"
08920900X1,0892092832,0475798193,PH:0892092832,BALLAJURA CITY SHO,225,ILLAWARRA,CRS,BALLAJURA,WA,6066,-31.840261,115.896369,,,MPP1,1,"225 ILLAWARRA CRS BALLAJURA CITY SHO, BALLAJURA","Card Payphone,Incoming Calls"
08967411X2,0896741241,0896741241,PH:0896741241,,65,FEDERATION,ST,BALLIDU,WA,6606,-30.596926,116.770615,,,MPP1,1,"65 FEDERATION ST , BALLIDU","Card Payphone,Incoming Calls"
08903755Y2,0890375937,0890375937,PH:0890375937,85 KM N LAVERTON,17,NURRA KURAMUNOO,COMM,BANDYA,WA,6440,-27.556829,122.040575,,RIC,MPP2,1,"17 NURRA KURAMUNOO COMM 85 KM N LAVERTON, BANDYA BANDYA","Card Payphone,Incoming Calls"
08940507X2,0894046862,0429810003,PH:0894046862,NR HAVEN FAWY,12,TURQUOISE,LOOP,BANKSIA GROVE,WA,6031,-31.70214,115.81037,,,MPP1W,1,"12 TURQUOISE LOOP NR HAVEN FAWY, BANKSIA GROVE","Card Payphone,Incoming Calls"
08953780X2,0895378175,0895378175,PH:0895378175,O/S GULL ROADHOUSE,678,PINJARRA,RD,BARRAGUP,WA,6209,-32.557731,115.787178,,,MPP1,1,"715 PINJARRA RD O/S GULL ROADHOUSE, BARRAGUP","Card Payphone,Incoming Calls"
08927902X2,0893799098,0497924900,PH:0893799098,,2,OLD PERTH,RD,BASSENDEAN,WA,6054,-31.903815,115.947588,,,MPP1W,1,"2 OLD PERTH RD , BASSENDEAN","Card Payphone,Incoming Calls,WIFI Hotspot"
08927906X2,0892795244,0439287624,PH:0892795244,NR RAILWAY PDE,2,BROADWAY,,BASSENDEAN,WA,6054,-31.902916,115.946672,,,MPP1W,1,"2 BROADWAY  NR RAILWAY PDE, BASSENDEAN","Card Payphone,Incoming Calls,WIFI Hotspot"
08927944X2,0892794555,0407112676,PH:0892794555,NR OLD PERTH RD,2,WEST,RD,BASSENDEAN,WA,6054,-31.904138,115.954051,,,MPP1W,1,"2 WEST RD NR OLD PERTH RD, BASSENDEAN","Card Payphone,Incoming Calls,WIFI Hotspot"
08927946X2,0892795344,0448788439,PH:0892795344,NR HARCOURT ST,77,WEST,RD,BASSENDEAN,WA,6054,-31.908205,115.954198,,,MPP1W,1,"77 WEST RD NR HARCOURT ST, BASSENDEAN","Card Payphone,Incoming Calls,WIFI Hotspot"
08937803X1,0893783824,0419770886,PH:0893783824,BASSENDEAN RAIL,0,GUILDFORD,RD,BASSENDEAN,WA,6054,-31.903526,115.947154,,,MPP1W,2,"0 GUILDFORD RD BASSENDEAN RAIL, BASSENDEAN","Card Payphone,Incoming Calls"
08937904X1,0893792546,0438307144,PH:0893792546,BASSENDEAN RAIL,0,GUILDFORD,RD,BASSENDEAN,WA,6054,-31.903526,115.947154,,,MPP1W,2,"0 GUILDFORD RD BASSENDEAN RAIL, BASSENDEAN","Card Payphone,Incoming Calls"
08931046X2,0893103170,0447965497,PH:0893103170,,22,PARRY,AVE,BATEMAN,WA,6150,-32.054736,115.84745,,,MPP1,1,"22 PARRY AVE PAYPHONE, BATEMAN","Card Payphone,Incoming Calls,WIFI Hotspot"
08984472X2,0898447501,0898447501,PH:0898447501,O/S EXCHANGE,6,BAYONET HEAD,RD,BAYONET HEAD,WA,6330,-34.981433,117.922913,,,MPP1,1,"6 BAYONET HEAD RD O/S EXCHANGE, BAYONET HEAD","Card Payphone,Incoming Calls"
08927201X2,0892721451,0455795128,PH:0892721451,NR SLADE ST,467,GUILDFORD,RD,BAYSWATER,WA,6053,-31.923717,115.919727,,,MPP1,1,"467 GUILDFORD RD NR SLADE ST, BAYSWATER","Card Payphone,Incoming Calls,WIFI Hotspot"
08927213X2,0892724077,0455989206,PH:0892724077,NR KING WILLIAM ST,2,MURRAY,ST,BAYSWATER,WA,6053,-31.91947,115.912103,,,MPP1W,1,"2 MURRAY ST NR KING WILLIAM ST, BAYSWATER","Card Payphone,Incoming Calls,WIFI Hotspot"
08927219X2,0892723255,0498808493,PH:0892723255,NR BEECHBORO RD,2,KING,ST,BAYSWATER,WA,6053,-31.905425,115.916015,,,MPP1W,1,"2 KING ST NR BEECHBORO RD, BAYSWATER","Card Payphone,Incoming Calls"
08937003X1,0893702569,0447925366,PH:0893702569,BAYSWATER RAILWAY,1,KING WILLIAM,ST,BAYSWATER,WA,6053,-31.9184498,115.9121174,,,MPP1W,1,"1 KING WILLIAM ST BAYSWATER RAILWAY, BAYSWATER","Card Payphone,Incoming Calls"
08937041X2,0893703072,0473366725,PH:0893703072,NR BEECHBORO RD,2,FOYLE,RD,BAYSWATER,WA,6053,-31.91538,115.91363,,,MPP1,1,"2 FOYLE RD NR BEECHBORO RD, BAYSWATER","Card Payphone,Incoming Calls"
08937070X2,0893702676,0455722872,PH:0893702676,NR BEECHBORO RD,2,DRAKE,ST,BAYSWATER,WA,6053,-31.916945,115.913214,,,MPP1,1,"2 DRAKE ST NR BEECHBORO RD, BAYSWATER","Card Payphone,Incoming Calls,WIFI Hotspot"
08937075X2,0893702572,0418309849,PH:0893702572,CNR LEAKE ST,445,GUILDFORD,RD,BAYSWATER,WA,6053,-31.924568,115.9151,,,MPP1,1,"445 GUILDFORD RD CNR LEAKE ST, BAYSWATER","Card Payphone,Incoming Calls"
08992103X2,0899216022,0455063008,PH:0899216022,NR CUTLER ST,190,FITZGERALD,ST,BEACHLANDS,WA,6530,-28.787129,114.607872,,,MPP1W,1,"190 FITZGERALD ST NR CUTLER ST, BEACHLANDS","Card Payphone,Incoming Calls"
08996412X2,0899641106,0436443846,PH:0899641106,NR FRASER ST,3,WHITFIELD,PL,BEACHLANDS,WA,6530,-28.785998,114.602101,,,MPP1W,1,"3 WHITFIELD PL NR FRASER ST, BEACHLANDS","Card Payphone,Incoming Calls"
08996452X2,0899645508,0419590446,PH:0899645508,,23,BURGES,ST,BEACHLANDS,WA,6530,-28.780639,114.600721,,,MPP1W,1,"23 BURGES ST , BEACHLANDS","Card Payphone,Incoming Calls"
08968610X2,0896861060,0896861060,PH:0896861060,O/S POST OFFICE,3,LINDSAY,ST,BEACON,WA,6472,-30.448853,117.86489,,,MPP1,1,"3 LINDSAY ST O/S POST OFFICE, BEACON","Card Payphone,Incoming Calls"
08931465X2,0893379509,0477739232,PH:0893379509,NR LEFROY RD,58,YORK,ST,BEACONSFIELD,WA,6162,-32.067621,115.774339,,,MPP1W,1,"58 YORK ST NR LEFROY RD, BEACONSFIELD","Card Payphone,Incoming Calls"
08903710Y2,0890371148,0890371148,,IIKURLKA ROADHOUSE,500,SERPENTINE LAKES,RD,BEADELL,WA,6440,-28.350606,127.517399,,RIC,MPP2,1,"500 SERPENTINE LAKES RD IIKURLKA ROADHOUSE, BEADELL",Card Payphone
08925800X2,0892588530,0429528416,PH:0892588530,NR KENWICK LINK,1491,ALBANY,HWY,BECKENHAM,WA,6107,-32.027558,115.948564,,,MPP1W,1,"1491 ALBANY HWY NR KENWICK LINK, BECKENHAM","Card Payphone,Incoming Calls"
08935601X2,0893561628,0448931392,PH:0893561628,BICKLEY RD,372,RAILWAY,PDE,BECKENHAM,WA,6107,-32.022859,115.955225,,,MPP1W,1,"372 RAILWAY PDE BICKLEY RD, BECKENHAM","Card Payphone,Incoming Calls,WIFI Hotspot"
08945116X2,0894517832,0417892984,PH:0894517832,NR WILLIAM ST,4,TOOTING,ST,BECKENHAM,WA,6107,-32.01439,115.96491,,,MPP1W,1,"4 TOOTING ST NR WILLIAM ST, BECKENHAM","Card Payphone,Incoming Calls,WIFI Hotspot"
08927105X2,0892718799,0455993810,PH:0892718799,CNR GRAVEN ST,180,GRAND,PRM,BEDFORD,WA,6052,-31.90994,115.887058,,,MPP1W,1,"180 GRAND PRM CNR GRAVEN ST, BEDFORD","Card Payphone,Incoming Calls"
08927205X2,0892722466,0427559699,PH:0892722466,NR WALTER RD,211,ROSEBERY,ST,BEDFORD,WA,6052,-31.907457,115.881901,,,MPP1,1,"211 ROSEBERY ST NR WALTER RD, BEDFORD","Card Payphone,Incoming Calls,WIFI Hotspot"
08927212X2,0892722766,0455665037,PH:0892722766,NR SALISBURY ST,1002,BEAUFORT,ST,BEDFORD,WA,6052,-31.917233,115.891362,,,MPP1,1,"1002 BEAUFORT ST NR SALISBURY ST, BEDFORD","Card Payphone,Incoming Calls,WIFI Hotspot"
08937505X2,0893756826,0448816709,PH:0893756826,NR WALTER RD,225,SHAFTESBURY,AVE,BEDFORD,WA,6052,-31.903646,115.885283,,,MPP1W,1,"225 SHAFTESBURY AVE NR WALTER RD, BEDFORD","Card Payphone,Incoming Calls,WIFI Hotspot"
08949721X2,0894972144,0448205656,PH:0894972144,O/S YULE-DU AMGAS,681,ALBANY,HWY,BEDFORDALE,WA,6112,-32.181893,116.075305,,,MPP1W,1,"681 ALBANY HWY O/S YULE-DU AMGAS, BEDFORDALE","Card Payphone,Incoming Calls"
08927916X2,0892798900,0447426813,PH:0892798900,,161,ALTONE,RD,BEECHBORO,WA,6063,-31.87073,115.94482,,,MPP1W,1,"161 ALTONE RD , BEECHBORO","Card Payphone,Incoming Calls,WIFI Hotspot"
08937809X2,0893789462,0436363813,PH:0893789462,OS BEECHBORO SC,157,AMAZON,DRV,BEECHBORO,WA,6063,-31.86722,115.92838,,,MPP1W,1,"157 AMAZON DRV OS BEECHBORO SC, BEECHBORO","Card Payphone,Incoming Calls"
08930714X2,0893077665,0893077665,PH:0893077665,CNR ALIDADE,14,GUNTER,GR,BELDON,WA,6027,-31.777494,115.755063,,,MPP1,1,"14 GUNTER GR CNR ALIDADE, BELDON","Card Payphone,Incoming Calls"
08940300X1,0894037682,0418774102,PH:0894037682,BELRIDGE SHOPPING,36,GWENDOLINE,DRV,BELDON,WA,6027,-31.769974,115.765539,,,MPP1,1,"36 GWENDOLINE DRV BELRIDGE SHOPPING, BELDON","Card Payphone,Incoming Calls"
08925011X2,0892508347,0455112857,PH:0892508347,RANGES INN,49,GREAT EASTERN,HWY,BELLEVUE,WA,6056,-31.895418,116.032683,,,MPP1W,1,"49 GREAT EASTERN HWY RANGES INN, BELLEVUE","Card Payphone,Incoming Calls,WIFI Hotspot"
08927713X2,0892774999,0492267969,PH:0892774999,OS SHOPS,152,EPSOM,AVE,BELMONT,WA,6104,-31.943099,115.940011,,,MPP1W,1,"152 EPSOM AVE OS SHOPS, BELMONT","Card Payphone,Incoming Calls,WIFI Hotspot"
08947737X2,0894776210,0448398556,PH:0894776210,CNR KEYMER ST,26,BELVIDERE,ST,BELMONT,WA,6104,-31.947089,115.939728,,,MPP1W,1,"26 BELVIDERE ST CNR KEYMER ST, BELMONT","Card Payphone,Incoming Calls"
08947900X2,0894791548,0429459604,PH:0894791548,OPP GRANDSTAND RD,241,GT EASTERN,HWY,BELMONT,WA,6104,-31.941852,115.926008,,,MPP1,1,"241 GT EASTERN HWY OPP GRANDSTAND RD, BELMONT","Card Payphone,Incoming Calls,WIFI Hotspot"
08968500X2,0896851245,0896851245,PH:0896851245,OS POST OFFICE,59,MONGER,ST,BENCUBBIN,WA,6477,-30.811177,117.861329,,,MPP1,1,"59 MONGER ST OS POST OFFICE, BENCUBBIN","Card Payphone,Incoming Calls"
08937702X1,0893775778,0456041211,PH:0893775778,,131,BRIDGEMAN,DRV,BENNETT SPRINGS,WA,6063,-31.85903,115.925903,,,MPP1W,1,"131 BRIDGEMAN DRV , BNTT SPRGS BENNETT SPRINGS","Card Payphone,Incoming Calls"
08925802X2,0892586329,0448067754,PH:0892586329,CURTIN BUS STN,1884,HAYMAN,RD,BENTLEY,WA,6102,-32.00579,115.897517,,,MPP1W,1,"LOT  1884 HAYMAN RD CURTIN BUS STN, BENTLEY","Card Payphone,Incoming Calls"
08935606X2,0893561687,0429267496,PH:0893561687,O/S SHOPS,113,MANNING,RD,BENTLEY,WA,6102,-32.012536,115.911881,,,MPP1W,1,"113 MANNING RD O/S SHOPS, BENTLEY","Card Payphone,Incoming Calls,WIFI Hotspot"
08935649X2,0893561909,0455151037,PH:0893561909,,193,HILLVIEW,TCE,BENTLEY,WA,6102,-32.009023,115.902216,,,MPP1W,1,"193 HILLVIEW TCE , BENTLEY","Card Payphone,Incoming Calls,WIFI Hotspot"
08945807X2,0894586212,0455780272,PH:0894586212,NR STRATFORD PL,30,DUMOND,ST,BENTLEY,WA,6102,-32.008786,115.907441,,,MPP1W,1,"30 DUMOND ST NR STRATFORD PL, BENTLEY","Card Payphone,Incoming Calls,WIFI Hotspot"
08996410X2,0899641085,0448032260,PH:0899641085,NR MARK ST,198,CHAPMAN,RD,BERESFORD,WA,6530,-28.758056,114.61633,,,MPP1W,1,"198 CHAPMAN RD NR MARK ST, BERESFORD","Card Payphone,Incoming Calls"
08943907X1,0894396703,0427504843,PH:0894396703,KWINANA RAIL,0,SULPHUR,RD,BERTRAM,WA,6167,-32.234787,115.842582,,,MPP1W,1,"0 SULPHUR RD KWINANA RAIL, BERTRAM","Card Payphone,Incoming Calls"
08964621X9,0896461106,0896461106,PH:0896461106,ADJ POST OFFICE,132,VINCENT,ST,BEVERLEY,WA,6304,-32.108924,116.924845,,,MPP1,1,"132 VINCENT ST ADJ POST OFFICE, BEVERLEY","Card Payphone,Incoming Calls"
08941710X2,0894174283,0487678432,PH:0894174283,NR PARKWAY RD,14,ANNOIS,WAY,BIBRA LAKE,WA,6163,-32.092125,115.840427,,,MPP1W,1,"14 ANNOIS WAY NR PARKWAY RD, BIBRA LAKE","Card Payphone,Incoming Calls"
08941839X2,0894185225,0498339256,PH:0894185225,NR SPEARWOOD AVE,44,PORT KEMBLA,DRV,BIBRA LAKE,WA,6163,-32.100727,115.801405,,,MPP1,1,"44 PORT KEMBLA DRV NR SPEARWOOD AVE, BIBRA LAKE","Card Payphone,Incoming Calls"
08933906X2,0893393873,0448094377,PH:0893393873,"OPP, NR CAR PARK",40,WADDELL,RD,BICTON,WA,6157,-32.033878,115.792207,,,MPP1W,1,"40 WADDELL RD OPP, NR CAR PARK, BICTON","Card Payphone,Incoming Calls,WIFI Hotspot"
08933913X2,0893395599,0893395599,PH:0893395599,NR CANNING HWY,1,POINT WALTER,RD,BICTON,WA,6157,-32.035751,115.784502,,,MPP1,1,"1 POINT WALTER RD NR CANNING HWY, BICTON","Card Payphone,Incoming Calls,WIFI Hotspot"
08957612X2,0895761395,0895761395,PH:0895761395,,6180,GREAT NORTHERN,HWY,BINDOON,WA,6502,-31.385935,116.096447,,,MPP1,1,"6180 GREAT NORTHERN HWY , BINDOON","Card Payphone,Incoming Calls"
08972011X2,0897201108,0476821091,PH:0897201108,O/S STORE,21,CORONATION,DRV,BINNINGUP,WA,6233,-33.149868,115.688486,,,MPP1W,1,"21 CORONATION DRV O/S STORE, BINNINGUP","Card Payphone,Incoming Calls"
